503921 33     1     131     13101 39111851998998 295103333261185189881123143232228888888889888888888888888888888888112111211188882222222222112332331122233323333322222332333333228888888888888 9.398992 0.51.50.03.51.50.51.53111132 0.511113 401.379 1.223 0.142  64.67 1.500 4.000 1.000 1.03472156.44154.43258.70159.017646.53614.63579.73598.311646.53610.51563.14570.98593.34579.73575.72553.55618.91638.51 92597
503921 33     1     131     13102 392 5852998998 29510333325 585289882229421111118888888889888888888888888888888888111111223188883332223221443231312223333932232932232333332333228888888888888 9.898991 0.09.03.50.50.00.00.09222121 0.011214 401.379 1.223 0.142  64.67 1.500 4.000 1.000 1.03472136.81138.01035.39137.719472.92452.19432.58443.151472.92443.49444.45444.94372.39432.58490.16443.59444.94445.11 92597
503921 33     1     131     13103 393 2861998998 29511333324 286189882222222212218888888889888888888888888888888888111111212288883332323211111321412222333223232922232332232323228888888888888 9.098992 0.50.50.50.50.50.50.01222142 0.521214 401.379 1.223 0.142  64.67 1.500 4.000 1.000 1.03472146.77146.32636.75138.111547.89530.36430.78455.181547.89540.99534.75535.87512.02430.78457.26389.88507.26453.49 92597
503921 33     1     131     13104 394 3862998998 29510333310 386289882224221211118888888889888888888888888888888888111111112288882222222243114222922123333313333321233331333333228888888888888 8.998991 0.03.50.50.50.00.50.04111111 0.011113 401.379 1.223 0.142  64.67 1.500 4.000 1.000 1.03472138.11140.61027.22131.815488.14492.98408.54430.311488.14514.58500.61505.88475.65408.54429.19434.61475.93476.25 92597
503921 33     1     131     13105 39512851998998 295103333271285189882224222211118888888889888888888888888888888888111111112288882322232232113332422123333313333321233331333333228888888888888 9.298991 0.03.50.50.50.50.50.04121121 0.012113 401.379 1.223 0.142  64.67 1.500 4.000 1.000 1.03472142.46142.72342.46141.511508.59518.16514.07492.751508.59514.49541.61536.39550.16514.07489.64475.19511.03472.89 92597
503921 33     1     131     13106 396 6852998998 29510333320 685289881223332233138888888889888888888888888888888888111111212288881122222111111431422123333133333322233333133333218888888888888 9.798993 1.51.51.51.50.50.51.53111141 0.011114 401.379 1.223 0.142  64.67 1.500 4.000 1.000 1.03472160.37159.01563.51164.432545.15620.19658.32641.581545.15538.60552.23603.01586.30658.32637.52680.46647.30622.75 92597
503921 33     1     131     13107 397 7851998998 29510333310 785189882223352523228888888889888888888888888888888888121111112288882122121221322321422122333232332222222332233322228888888888888 9.698993 1.51.51.55.00.55.00.53111132 0.511114 401.379 1.223 0.142  64.67 1.500 4.000 1.000 1.03472137.04139.21840.16140.713455.56480.75508.02486.881455.56513.28474.37468.50487.55508.02492.32518.23426.33487.81 92597
503921 33     1     131     13108 398 8851998998 29510333317 885189882225442431128888888889888888888888888888888888111111111188882211221111111311311112233229221221222332232322228888888888888 9.598991 0.05.03.53.50.53.51.55111141 0.011114 401.379 1.223 0.142  64.67 1.500 4.000 1.000 1.03472149.48148.41847.48147.119564.50579.75601.67545.181564.50600.24601.01550.69586.06601.67541.19499.98532.35569.27 92597
503921 33     1     131     13109 391 3862998998 295103333 9 386289882222322332228888888889888888888888888888888888111111112288881111111121112421411222233333333322232333333333228888888888888 8.998992 0.50.51.50.50.51.51.51111132 0.511114 401.379 1.223 0.142  64.67 1.500 4.000 1.000 1.03472144.38143.72335.23136.710552.86522.44478.67465.691552.86597.73509.02492.70523.74478.67375.66483.66452.59464.80 92597
503921 33     1     131     13110 392 1861998998 29510333329 186189881122224232228888888889888888888888888888888888111111112188882222222221992222222233333333333332333333333333228888888888888 9.198992 0.50.50.50.53.50.51.51111132 0.511113 401.379 1.223 0.142  64.67 1.500 4.000 1.000 1.03472146.00144.51338.55139.921503.43499.79436.24460.231503.43474.10499.74407.78490.70436.24476.64519.85452.44445.75 92597
503921 33     1     131     13111 393 8852998998 29510333320 885289882223342221118888888889888888888888888888888888221111111188882421242121112431421122333323333322323332333333228888888888888 9.598991 0.01.51.53.50.50.50.53121131 0.012114 401.379 1.223 0.142  64.67 1.500 4.000 1.000 1.03472155.08153.23255.41154.116560.20616.30547.60607.561560.20571.88604.11593.85690.41547.60549.47594.91603.21643.34 92597
503921 33     1     131     13112 394 9852998998 295103333 1 985289882223322423328888888889888888888888888888888888111211111188883312331211111431431221333323333212232332332233218888888888888 9.498993 1.51.51.50.50.53.50.53221143 1.522114 401.379 1.223 0.142  64.67 1.500 4.000 1.000 1.03472147.94147.41355.73153.730620.21562.94552.66593.931620.21541.75604.62549.15597.04552.66584.74599.03518.48565.32 92597
503921 33     1     131     13113 39512852998998 295103333291285289882222421511118888888889888888888888888888888888122112122288882223223221113321411122333923333311232332233333228888888888888 9.298991 0.00.53.50.50.05.00.01111231 0.011214 401.379 1.223 0.142  64.67 1.500 4.000 1.000 1.03472150.75148.92960.39161.416545.81565.11520.59566.421545.81507.93540.49536.50523.68520.59443.54503.58497.25520.45 92597
503921 33     1     131     13114 39612852998998 295103333 61285289882225222211128888888889888888888888888888888888121111212188882112112131113231411222333223333322233333233333228888888888888 9.298991 0.05.00.50.50.50.50.05111121 0.011114 401.379 1.223 0.142  64.67 1.500 4.000 1.000 1.03472149.71147.91259.93159.230567.55535.96634.44613.311567.55508.60535.70515.62530.18634.44602.89613.93644.89646.72 92597
503921 33     1     131     13115 397 1861998998 29510333330 186189882223113112228888888889888888888888888888888888222122212288883321332122112322321122333123333321232332233333218888888888888 9.198992 0.51.50.00.01.50.00.03221132 0.522113 401.379 1.223 0.142  64.67 1.500 4.000 1.000 1.03472155.16152.72954.22152.918635.18596.26596.10566.061635.18620.37565.15604.77574.40596.10541.04521.38593.01561.19 92597
503921 33     1     131     13116 39812851998998 295103333121285189889114122223138888888889888888888888888888888888922111211988883322222211111411919122333323333311223339233333238888888888888 9.298993 1.53.50.00.50.50.50.54221141 0.011114 401.379 1.223 0.142  64.67 1.500 4.000 1.000 1.03472139.11140.41330.47134.511475.33497.46422.28426.171475.33533.78476.83510.05475.35422.28348.57453.59465.42422.91 92597
503921 33     1     131     13117 391 7852998998 29510333318 785289882222321221118888888889888888888888888888888888111121112288884411441132113232321122333322222322222333232233228888888888888 9.698991 0.00.51.50.50.00.50.51221121 0.022113 401.379 1.223 0.142  64.67 1.500 4.000 1.000 1.03472148.40147.02658.70159.017588.05554.20589.87604.001588.05540.89575.43556.91578.89589.87557.60613.18510.72648.28 92597
503921 33     1     131     13118 392 5851998998 295103333 8 585189882224344249328888888889888888888888888888888888111111112288882122222221112331432132223223333311311231233333218888888888888 9.89899999.03.51.53.53.50.53.54111133 1.511114 401.379 1.223 0.142  64.67 1.500 4.000 1.000 1.03472142.94142.21246.45145.726529.97506.74530.14526.351529.97527.06470.12543.25513.45530.14552.59479.70479.86506.95 92597
503921 33     1     131     13119 39310852998998 295103333 21085289882223132323228888888889888888888888888888888888211111111288881311121132112312332122333213333321232332233333218888888888888 9.398993 1.51.50.01.50.51.50.53121132 0.511113 401.379 1.223 0.142  64.67 1.500 4.000 1.000 1.03472152.31150.73055.41154.116607.18590.38580.48585.781607.18601.00581.06543.09604.83580.48567.55551.01561.78599.88 92597
503921 33     1     131     13120 39411852998998 295103333 81185289882221321322128888888889888888888888888888888888111111111188882222224211111422421122333223333322223332333333918888888888888 9.398992 0.50.01.50.50.01.50.51111141 0.011214 401.379 1.223 0.142  64.67 1.500 4.000 1.000 1.03472125.00131.8 638.62140.121422.80441.23462.44495.821422.80473.73487.16462.09494.70462.44550.07462.82545.14529.81 92597
503921 33     1     131     13121 395 2862998998 29510333323 286289882221321222128888888889888888888888888888888888111111111188882222224212111422321122333223333322233332333333118888888888888 9.098992 0.50.01.50.50.00.50.51111141 0.011213 401.379 1.223 0.142  64.67 1.500 4.000 1.000 1.03472160.42159.23646.05144.512717.58665.95532.90519.551717.58660.58662.72675.54646.00532.90504.23541.76520.98528.17 92597
503921 33     1     131     13122 396 8851998998 29510333311 885189882214244332128888888889888888888888888888888888111111112288882211232122112421431222233223222312212332332223228888888888888 9.598992 0.53.50.53.53.51.51.54111131 0.012114 401.379 1.223 0.142  64.67 1.500 4.000 1.000 1.03472156.82154.41447.42146.623579.38583.73556.86529.141579.38591.89558.40515.18511.14556.86536.26525.45544.75494.12 92597
503921 33     1     131     13123 39710851998998 295103333161085189882223422351118888888889888888888888888888888888111111112288882113111111111421421133233323232312323332333323228888888888888 9.398991 0.01.53.50.50.51.55.03111241 0.011114 401.379 1.223 0.142  64.67 1.500 4.000 1.000 1.03472146.92146.12437.35138.412552.40540.12433.11474.991552.40588.90591.08531.64549.31433.11462.61517.59489.58481.09 92597
503921 33     1     131     13124 398 9852998998 29510333325 985289882229322112228888888889888888888888888888888888111111112288883242322241913231312133333233333331233333233333228888888888888 9.498992 0.59.01.50.50.50.00.09212122 0.521114 401.379 1.223 0.142  64.67 1.500 4.000 1.000 1.03472132.89135.61036.85139.314429.82450.93439.17464.851429.82458.66447.49431.61439.99439.17467.51486.03441.27449.51 92597
503921 33     1     131     13126 392 8851998998 295103333 9 885189882221232433318888888889888888888888888888888888221121111188882422242221113331431122333223333322232332233333218888888888888 9.598993 1.50.00.51.50.53.51.51121133 1.512114 401.379 1.223 0.142  64.67 1.500 4.000 1.000 1.03472152.13149.71552.76150.930554.77583.33510.18585.791554.77499.43660.68583.22623.85510.18692.81575.45576.46518.04 92597
503921 33     1     131     13127 393 3862998998 295103333 7 386289882223322121138888888889888888888888888888888888112111213188883224213431113331411222333333222312223333323333228888888888888 8.998991 0.01.51.50.50.50.00.53211221 0.011224 401.379 1.223 0.142  64.67 1.500 4.000 1.000 1.03472142.61143.32340.48140.712486.98502.44460.67473.561486.98531.04527.22469.19505.66460.67462.66530.25459.86468.85 92597
503921 33     1     131     13128 394 3861998998 29510333318 386189882222234223228888888889888888888888888888888888111111112288882222222232113232321122333223333322223333233333228888888888888 8.998993 1.50.50.51.53.50.50.51111122 0.511113 401.379 1.223 0.142  64.67 1.500 4.000 1.000 1.03472144.66145.01246.23145.725538.53500.40517.01510.721538.53488.06526.63543.87475.12517.01528.17465.86517.86480.61 92597
503921 33     1     131     13129 395 1862998998 29511333316 186289882222234223998888888889888888888888888888888888221111112388882222222232113233321122333922333322223233323333298888888888888 9.198993 1.50.50.51.53.50.50.5111112999.011113 401.379 1.223 0.142  64.67 1.500 4.000 1.000 1.03472135.55137.81842.46141.511448.71449.21465.64424.191448.71420.45444.56477.50466.91465.64462.81404.63479.37401.46 92597
503921 33     1     131     13130 396 4851998998 29510333323 485189882221132322228888888889888888888888888888888888211122212288881221212211112331331233333223333312333332233333228888888888888 9.898992 0.50.00.01.50.51.50.51111132 0.511114 401.379 1.223 0.142  64.67 1.500 4.000 1.000 1.03472139.05139.8 943.85143.721459.73479.95517.16496.641459.73514.87477.12508.71487.92517.16517.17512.89496.66518.04 92597
503921 33     1     142     14201 491 2851998998 29520333313 28518988222322232223888888888988888888888888888888888811111111118888221122111111143143112133322121132123133121211332888888888888810.098992 0.51.50.50.50.51.50.53111142 0.511114 298.658 0.910 0.106  64.67 1.500 3.000 1.000 1.02672157.78155.93362.05166.818663.03656.59596.19671.161663.03729.61621.64615.91673.05596.19737.62608.28636.53544.18 92597
503921 33     1     142     14202 492 5842998998 29520333328 58428988122313334333888888888988888888888888888888888822111111118888231122111211142332222323322121122222133221211221888888888888810.898993 1.51.50.01.51.51.53.53121143 1.511113 298.658 0.910 0.106  64.67 1.500 3.000 1.000 1.02672161.32163.71862.23161.736713.64709.77660.58682.021713.64671.28684.28664.70672.55660.58746.47619.85762.45700.10 92597
503921 33     1     142     14203 49312842998998 29520333324128428988222112222321888888888988888888888888888888888811111111228888222222222111222133222323332122122223233232321222888888888888810.298993 1.50.00.00.50.50.50.51111132 0.511114 298.658 0.910 0.106  64.67 1.500 3.000 1.000 1.02672149.54148.42855.41154.116571.32567.12564.05584.951571.32553.74540.31485.05545.14564.05583.02549.55585.02611.84 92597
503921 33     1     142     14204 494 3852998998 29520333313 385289882224432232238888888889888888888888888888888888121121111288882412242113111412331222233221331211222332213212228888888888888 9.998992 0.53.53.51.50.50.51.54121142 0.512113 298.658 0.910 0.106  64.67 1.500 3.000 1.000 1.02672157.77156.21646.23145.725704.87673.70561.60560.491704.87743.37682.69625.43619.45561.60580.70540.68559.61510.79 92597
503921 33     1     142     14205 495 9842998998 29520333317 98428988121532133222888888888988888888888888888888888811111111128888232223221211233233111223323121232112233221212322888888888888810.498992 0.55.01.50.50.01.51.55121132 0.512113 298.658 0.910 0.106  64.67 1.500 3.000 1.000 1.02672149.37147.82860.39161.416645.03592.72660.68638.041645.03566.35622.38538.36549.11660.68696.91595.07576.80662.76 92597
503921 33     1     142     14206 496 5841998998 29520333325 58418988121314332332888888888988888888888888888888888811111111118888221121112111234143122132322121122223123221211222888888888888810.898993 1.51.50.03.51.51.50.53111133 1.511114 298.658 0.910 0.106  64.67 1.500 3.000 1.000 1.02672146.16145.01147.42146.623569.71546.33546.74550.831569.71593.09583.17596.21535.29546.74528.46512.83542.20559.49 92597
503921 33     1     142     14207 497 7841998998 295203333 4 78418988222432131513888888888988888888888888888888888821112111248888443333344422313313121233313131113221233211311211888888888888810.698993 5.03.51.50.50.01.50.04222211 0.022221 298.658 0.910 0.106  64.67 1.500 3.000 1.000 1.02672141.98142.62145.78145.215468.38515.85496.22518.381468.38540.04543.29539.66518.53496.22533.79547.98485.01491.78 92597
503921 33     1     142     14209 491 2851998998 29520333323 28518988122324115333888888888988888888888888888888888811211121228888341134112111233142112333322131121122333311311221888888888888810.098993 1.51.50.53.50.00.05.03221133 1.522114 298.658 0.910 0.106  64.67 1.500 3.000 1.000 1.02672157.78155.93365.40189.119672.07657.92702.66733.061672.07588.95642.95641.60646.81702.66738.59636.12758.39686.90 92597
503921 33     1     142     14210 492 9842998998 29521333319 98428988222323242222888888888988888888888888888888888811111111328888131113112111234141221333322131132213333221311312888888888888810.498992 0.51.50.51.50.53.50.53121132 0.512114 298.658 0.910 0.106  64.67 1.500 3.000 1.000 1.02672161.32163.71859.07157.434554.73635.96653.25631.751554.73546.87623.08674.58622.98653.25590.24637.86676.55645.40 92597
503921 33     1     142     14211 493 4842998998 295203333 6 48428988112333232222888888888988888888888888888888888811111111228888122122222311323323122223323132121222233221321222888888888888810.898992 0.51.51.51.50.51.50.53111122 0.511112 298.658 0.910 0.106  64.67 1.500 3.000 1.000 1.02672150.92149.62962.88168.218595.47585.06613.42637.111595.47565.91576.32589.05578.86613.42737.00614.28677.48676.67 92597
503921 33     1     142     14212 494 8841998998 29520333316 88418988122223222222888888888988888888888888888888888822111111218888212111212111243143212233323132122223233321321222888888888888810.598992 0.50.50.51.50.50.50.51111132 0.511114 298.658 0.910 0.106  64.67 1.500 3.000 1.000 1.02672151.22149.91453.83152.029532.82582.20569.60589.071532.82502.93521.30526.02534.15569.60556.45602.51511.18564.98 92597
503921 33     1     142     14213 495 7841998998 295203333 3 78418988122523121222888888888988888888888888888888888822112211238888312231224411413413122332323131133221332321311331888888888888810.698992 0.55.00.51.50.00.50.05211112 0.521111 298.658 0.910 0.106  64.67 1.500 3.000 1.000 1.02672153.51151.43153.22151.514553.99592.92560.70547.591553.99600.52591.03591.44631.87560.70510.74541.41573.99557.33 92597
503921 33     1     142     14214 496 5842998998 295203333 1 58428988222224242222888888888988888888888888888888888822111111118888232123212122233143222323333132132222333331321331888888888888810.898992 0.50.50.53.50.53.50.51121132 0.512114 298.658 0.910 0.106  64.67 1.500 3.000 1.000 1.02672160.37159.01561.72161.631672.53667.00690.97667.231672.53670.81676.14713.08623.74690.97610.88599.27668.79687.28 92597
503921 33     1     142     14215 497 2851998998 29521333319 28518988222212221222888888888988888888888888888888888811111121228888112121212211233333222233332133122223233221331222888888888888810.098992 0.50.50.00.50.50.50.01111132 0.511113 298.658 0.910 0.106  64.67 1.500 3.000 1.000 1.02672155.16152.72948.60147.516566.73611.87613.62545.821566.73594.55668.32591.65601.95613.62527.19547.13451.46574.94 92597
503921 33     1     142     14216 49812841998998 295203333 7128418988112425333322888888888988888888888888888888888811111111228888221122111211142143111123322121111123233221211121888888888888810.298993 1.53.50.55.01.51.51.54111142 0.511114 298.658 0.910 0.106  64.67 1.500 3.000 1.000 1.02672157.78156.72251.73150.421620.93656.06504.24575.801620.93636.82623.89656.95652.00504.24589.09578.77547.91580.51 92597
503921 33     1     142     14217 491 9841998998 295203333 7 98418988222212223222888888888988888888888888888888888811211111328888222222223311332233222233332132122222333231321221888888888888810.498992 0.50.50.00.50.50.51.51111122 0.511113 298.658 0.910 0.106  64.67 1.500 3.000 1.000 1.02672159.12157.53448.64147.014609.82637.13578.86540.111609.82604.81605.36606.46624.94578.86524.97487.33521.36477.80 92597
503921 33     1     142     14218 492 9842998998 29520333328 98428988122323224221888888888988888888888888888888888811111111238888331221111211141222212123321132132222233221321322888888888888810.498992 0.51.50.51.50.50.53.53221142 0.511113 298.658 0.910 0.106  64.67 1.500 3.000 1.000 1.02672164.38181.11954.34152.431736.29681.22547.79594.221736.29601.22732.85674.22648.03547.79550.86641.84574.13571.60 92597
503921 33     1     142     14219 493 3851998998 29520333325 385189881223343143338888888889888888888888888888888888111111112288881411141121112321411122233221211321233339112113218888888888888 9.998993 1.51.51.53.51.50.03.53121133 1.512114 298.658 0.910 0.106  64.67 1.500 3.000 1.000 1.02672162.00161.53751.68149.915678.98682.96608.57606.121678.98626.66590.69660.78628.10608.57564.08595.07572.43546.53 92597
503921 33     1     142     14220 494 2851998998 29520333321 28518988122313312311888888888988888888888888888888888811112221228888212222222111223232122223332131232222233231312332888888888888810.098993 1.51.50.01.51.50.00.53111131 0.011113 298.658 0.910 0.106  64.67 1.500 3.000 1.000 1.02672154.49152.81553.83152.029511.05577.79585.85577.551511.05580.95626.04572.43526.66585.85555.94585.83549.55575.08 92597
503921 33     1     142     14221 495 7841998998 29520333327 78418988122333433222888888888988888888888888888888888811111211328888221221123111333133212333323132133122333221321321888888888888810.698992 0.51.51.51.53.51.51.53111122 0.511114 298.658 0.910 0.106  64.67 1.500 3.000 1.000 1.02672149.37147.82849.63147.813591.13559.11665.22531.471591.13591.34603.31560.86565.03665.22528.00531.64453.67517.95 92597
503921 33     1     142     14222 496 8841998998 295203333 8 88418988222531332222888888888988888888888888888888888811111111228888232222222211333333212233333132132222233111321321888888888888810.598992 0.55.01.50.01.51.50.55121132 0.511113 298.658 0.910 0.106  64.67 1.500 3.000 1.000 1.02672160.37159.01554.57153.127680.32648.15654.84600.731680.32646.72613.76638.67597.84654.84509.96658.36595.35609.99 92597
503921 33     1     142     14223 497 6842998998 295203333 5 68428988112323253323888888888988888888888888888888888811111211228888212221222211233233221233322121122223233221311222888888888888810.798993 1.51.50.51.50.55.01.53111132 0.511113 298.658 0.910 0.106  64.67 1.500 3.000 1.000 1.02672163.39163.23457.03155.919705.74673.21671.69597.401705.74685.13666.95642.06633.21671.69531.06601.83597.09617.88 92597
503921 33     1     142     14224 49812841998998 29520333315128418988222312322322888888888988888888888888888888888811211111228888212222222211242242112223333111122122233321111222888888888888810.298993 1.51.50.00.51.50.50.53111132 0.511113 298.658 0.910 0.106  64.67 1.500 3.000 1.000 1.02672151.55150.21953.85152.322546.89588.21524.44572.231546.89564.70589.37591.68571.31524.44535.01579.75527.71548.67 92597
503921 33     1     142     14225 491 9842998998 29520333317 98428988222522252222888888888988888888888888888888888811111111228888222111112211133134112222322131121122223221311211888888888888810.498992 0.55.00.50.50.55.00.55111132 0.511113 298.658 0.910 0.106  64.67 1.500 3.000 1.000 1.02672148.40147.02655.34154.116530.80562.49611.36598.171530.80574.13555.24591.26557.28611.36573.91582.58526.76535.88 92597
503921 33     1     142     14226 492 8842998998 295203333 3 88428988222323233222888888888988888888888888888888888812111121228888212221222111233242222233322121121222233221311322888888888888810.598992 0.51.50.51.50.51.51.53111132 0.511114 298.658 0.910 0.106  64.67 1.500 3.000 1.000 1.02672158.25157.11759.07157.434756.00625.86672.77638.251756.00661.89612.33674.37563.57672.77743.45658.63640.84622.30 92597
503921 33     1     142     14227 49310841998998 29520333316108418988222112321123888888888988888888888888888888888812211221328888223233992111333232212233333132132222233111321392888888888888810.398991 0.00.00.00.51.50.50.01112132 0.522993 298.658 0.910 0.106  64.67 1.500 3.000 1.000 1.02672132.92136.21636.75138.111433.68459.71504.93508.151433.68475.11471.01430.59508.38504.93514.84475.49569.68520.00 92597
503921 33     1     142     14228 494 2851998998 29520333311 28518988222312323313888888888988888888888888888888888811111111228888212112212211234222219233332121122222233321211223888888888888810.098993 1.51.50.00.51.50.51.53111131 0.011113 298.658 0.910 0.106  64.67 1.500 3.000 1.000 1.02672147.94147.41346.23145.725555.69535.30570.60528.811555.69494.90525.86591.64494.57570.60558.41524.11507.12493.91 92597
503921 33     1     142     14229 495 7842998998 29520333317 78428988122542543324888888888988888888888888888888888811111111218888131112231111142141212123311111122121133212222231888888888888810.698993 1.55.03.50.55.03.51.55121142 0.511124 298.658 0.910 0.106  64.67 1.500 3.000 1.000 1.02672156.28154.03353.22151.514591.03632.73553.05587.191591.03601.40606.15590.95658.50553.05560.41575.82653.68570.91 92597
503921 33     1     142     14230 49610842998998 29520333317108428988222323233222888888888988888888888888888888888811111111118888222122211111232131222133322132122222233211321221888888888888810.398992 0.51.50.51.50.51.51.53111132 0.511114 298.658 0.910 0.106  64.67 1.500 3.000 1.000 1.02672156.82154.41459.93159.230627.70647.14654.35653.651627.70647.42634.99633.35566.85654.35667.65692.42696.02607.67 92597
503921 33     1     142     14231 497 9842998998 29520333319 98428988222333223223888888888988888888888888888888888811111111228888231233222211333233122233322123132123233211231321888888888888810.498992 0.51.51.51.50.50.51.53121132 0.522113 298.658 0.910 0.106  64.67 1.500 3.000 1.000 1.02672160.10158.13251.41150.117657.60666.80655.33590.091657.60668.40691.72657.35700.99655.33562.44573.02580.17582.18 92597
503921 33     1     142     14232 49811841998998 29520333316118418988222225231222888888888988888888888888888888888822112211228888332233223132323233112323329131122122333222311222888888888888810.398992 0.50.50.55.00.51.50.01221122 0.522113 298.658 0.910 0.106  64.67 1.500 3.000 1.000 1.02672153.63152.22055.98154.123581.24610.50651.68599.781581.24626.19650.30615.47645.61651.68612.15609.91608.33554.21 92597
503921 33     1     142     14233 49112841998998 295203333 8128418988222411512222888888888988888888888888888888888822212221228888222122212244233233223223322111192232233221111122888888888888810.298992 0.53.50.00.05.00.00.54111132 0.511113 298.658 0.910 0.106  64.67 1.500 3.000 1.000 1.02672125.62127.2 938.58139.111387.60385.04500.51477.831387.60372.79377.20411.58443.78500.51484.92483.46443.52468.28 92597
503921 33     1     142     14234 492 8841998998 295203333 6 88418988122324243332888888888988888888888888888888888811111111128888221122112233233233122133332131132222133321311331888888888888810.598993 1.51.50.53.50.53.51.53111133 1.511113 298.658 0.910 0.106  64.67 1.500 3.000 1.000 1.02672158.25157.11757.50155.633655.07654.83600.66629.601655.07619.80703.46669.09765.34600.66609.79645.03632.76644.23 92597
503921 33     1     142     14235 49312841998998 29520333318128418988221212425333888888888988888888888888888888888812221111218888121222121111131132112223333132112123233331321123888888888888810.298993 1.50.50.00.53.50.55.01111143 1.511114 298.658 0.910 0.106  64.67 1.500 3.000 1.000 1.02672146.77146.32655.41154.116543.09548.27560.56581.091543.09552.43570.39542.93525.71560.56512.84530.00567.50617.33 92597
503921 33     1     142     14236 494 1851998998 295213333 6 18518988222313111222888888888988888888888888888888888811111111128888332233221311233233122233322132232223233221222322888888888888810.198992 0.51.50.01.50.00.00.03221132 0.522113 298.658 0.910 0.106  64.67 1.500 3.000 1.000 1.02672161.05160.51761.43159.833634.57670.74674.59644.561634.57633.15727.40566.37660.13674.59617.93605.78657.38601.65 92597
503921 33     1     142     14237 495 9842998998 29520333326 98428988221252122111888888888988888888888888888888888822112211228888314421444211414242321123339131333212233131113332888888888888810.498991 0.00.55.00.50.00.50.51212211 0.011223 298.658 0.910 0.106  64.67 1.500 3.000 1.000 1.02672150.75148.92953.22151.514563.78561.41542.39532.831563.78617.67533.86568.38548.50542.39507.50489.42561.93488.56 92597
503921 33     1     142     14238 496 7842998998 29520333317 78428988222444242212888888888988888888888888888888888812111111218888232311112132232141122222223122122222222221321122888888888888810.698992 0.53.53.53.50.53.50.54121231 0.011114 298.658 0.910 0.106  64.67 1.500 3.000 1.000 1.02672139.05139.8 951.00149.825500.65496.52586.34558.731500.65520.39518.76516.38452.37586.34512.90532.56519.30565.65 92597
503921 33     1     142     14239 49710842998998 29520333330108428988121442243444888888888988888888888888888888888821111111128888111111111211141232212132323133112233133321331231888888888888810.398993 3.53.53.50.50.53.51.54111143 3.511113 298.658 0.910 0.106  64.67 1.500 3.000 1.000 1.02672143.63143.72248.60147.516511.16544.13562.06554.781511.16572.80548.16534.99544.68562.06532.46502.53501.30481.49 92597
503921 22     3     333     33301 393 4852998998 29510333314 485289882223323313228888888889888888888888888888888888212122212388883233332312331222431122233322222212222332322232138888888888888 9.898993 1.51.51.50.51.51.50.03212232 0.522123 433.467 1.320 0.153 133.14 1.023 3.000 1.000 1.06132139.84141.22144.21143.413480.18485.05435.36479.941480.18420.32434.73493.13485.38435.36417.28449.65498.75482.15 92597
503921 22     3     333     33302 394 4852998998 29510333330 485289882222221412118888888889888888888888888888888888111111112288883234123311111331322122333222332221332332222222228888888888888 9.898992 0.50.50.50.50.03.50.01212241 0.011224 433.467 1.320 0.153 133.14 1.023 3.000 1.000 1.06132147.94147.41346.23145.725483.68521.53538.72513.341483.68546.67523.20509.47522.43538.72503.39461.30539.07501.23 92597
503921 22     3     333     33303 395 5852998998 295103333 9 585289882225332332228888888889888888888888888888888888112111212288881121112122332332331122233222222311222332222223228888888888888 9.898992 0.55.01.51.50.51.51.55111132 0.511113 433.467 1.320 0.153 133.14 1.023 3.000 1.000 1.06132153.51151.43163.97169.917601.85592.54611.86602.431601.85552.60588.36606.02563.74611.86565.15563.66511.55562.04 92597
503921 22     3     333     33304 396 6852998998 29510333312 685289882223342342118888888889888888888888888888888888221111112288882312231212111432332122333222222221232332222222228888888888888 9.798992 0.51.51.53.50.51.53.53121141 0.012113 433.467 1.320 0.153 133.14 1.023 3.000 1.000 1.06132153.26151.01361.72161.631517.94578.76604.86634.501517.94622.94635.78503.72590.45604.86602.00646.15643.20613.23 92597
503921 22     3     333     33305 397 7852998998 295103333 1 785289882222342329328888888889888888888888888888888888112111112188881411142232113232432122333222322221232332323222228888888888888 9.69899999.00.51.53.50.51.50.51121123 1.512113 433.467 1.320 0.153 133.14 1.023 3.000 1.000 1.06132140.33141.52048.60147.516512.62515.60592.69561.751512.62541.55557.64501.77533.69592.69541.99577.13550.47583.46 92597
503921 22     3     333     33306 398 7852998998 29510333399 785289882221222412118888888889888888888888888888888888111122113388881321122231142332421121233121122221222332211222218888888888888 9.698992 0.50.00.50.50.53.50.01121131 0.011114 433.467 1.320 0.153 133.14 1.023 3.000 1.000 1.06132147.41146.71741.10142.416564.90534.89479.45483.101564.90512.51501.61493.03577.50479.45476.40460.48470.15498.10 92597
503921 22     3     333     33307 391 7852998998 295103333 3 785289882223213321118888888889888888888888888888888888222222222288884444444411441441441122233222223222322332222233218888888888888 9.698991 0.01.50.50.01.51.50.53222241 0.022224 433.467 1.320 0.153 133.14 1.023 3.000 1.000 1.06132159.12157.53458.70159.017619.28633.89624.26591.501619.28661.49604.03638.14618.77624.26700.94518.66614.08516.70 92597
503921 22     3     333     33308 39210852998998 295103333 41085289882223342332228888888889888888888888888888888888111111111288883321342111321421432122333222322331231331233223118888888888888 9.398992 0.51.51.53.50.51.51.53221142 0.522114 433.467 1.320 0.153 133.14 1.023 3.000 1.000 1.06132164.38181.11965.39167.838645.35711.25754.71707.081645.35789.52612.73731.74679.16754.71693.98681.29619.59782.43 92597
